fpr,tpr,roc_auc_score,accuracy
0.0,0.0,0.5271609833465504,0.56
0.1282051282051282,0.07216494845360824,0.5271609833465504,0.56
0.2948717948717949,0.30927835051546393,0.5271609833465504,0.56
0.6025641025641025,0.6907216494845361,0.5271609833465504,0.56
0.8974358974358975,0.9278350515463918,0.5271609833465504,0.56
0.9871794871794872,0.979381443298969,0.5271609833465504,0.56
1.0,1.0,0.5271609833465504,0.56
